,text,labels
1069,我有时感到不安全，但是每次她说爱我时，我都会立即融化 ,3
1070,当我看着窗外，看到山脉爆发有红色橙色和黄色的色调时，我感到非常感谢 ,2
1071,我觉得自己只是写它 ,3
1072,我只是没有结束感到满意 ,2
1073,即使我欣赏它的圆圈，我也对Google感到有些不满 ,1
1074,我上次感到非常沉闷 ,0
1075,我感到非常不安 ,3
1076,我现在真的很沮丧 ,0
1077,我感到特别激动 ,2
1078,我目前感到注定要失败 ,0
1079,这些午餐后，我正回去上班 ,1
1080,我以为我可以理解自己的感受和情感，以免成为情感上的残骸 ,0
1081,我几乎觉得很粗糙 ,1
1082,我觉得自己是一个无助的囚犯 ,3
1083,我没有完全恐怖 ,0
1084,我对许多评论员将其与诸如沙特阿拉伯的强奸受害者鞭打之类的事情联系在一起感到非常痛苦 ,3
1085,我会穿着罂粟花，充满骄傲的光芒，仍然太年轻，无法知道它的真实含义，但有一种独特的感觉，我是一部分，总是感到非常特别和有意义 ,2
1086,我讨厌自己做爱的压力，就像我必须这样做只是为了让他开心 ,3
1087,我敢肯定他们还没有结束，尽管我现在感觉很殴打 ,0
1088,我对在上面的客人拖着栏杆感到害羞 ,3
1089,我曾经对此非常体面，但是我只是觉得我不得不说的是小而深度的 ,1
1090,我认为几年后再次进入办公室工作队感到紧张和不安 ,3
1091,我有点粗鲁地说，因为您看不到她的脸，但我认为它真的很漂亮，微妙，而且裁剪帽的选择并不经常给我留下深刻的印象 ,1
1092,我觉得我可以继续前进并继续信任，而我会做到这一点，而不仅仅是感觉我总是很短 ,2
1093,我在阅读了zem slink href href http http en后仍然感到不安 ,0
1094,我将尝试汲取许多勇气和爱的经验教训，使Mac教会了我成为一个更好的人，并填补我现在感到自己对损失感到沮丧的空心，并要求您继续为我们的家人祈祷 ,0
1095,我选择保留自己，因为这是我自私的ma最甜蜜的感觉 ,1
1096,我遇到正确的书，感觉是暴力的，它吹了我的洞，这使我的生活更加危险，因为我无法控制它的发生 ,1
1097,我只有很短的时间才知道他的诊断，我仍在处理我的诊断，并且不确定这一切的含义，但我惊讶地感到很容易处理 ,3
1098,我仍然一直都很害羞 ,3
1099,我觉得我想像的是哮喘加重或患有肠易激综合症 ,1
1100,我今天早上感到非常生气 ,1
1101,我对一切和每个人都感到更加偏执 ,3
1102,我觉得我完全想念五月 ,0
1103,我照顾了我的儿子，如果我能说的话，我做了一件很棒的工作，因为我觉得很棒的一部分是制作href http www www ,2
1104,我有点犹豫，将威廉姆斯放在清单上 ,3
1105,我很高兴她感觉还好，而且快速越来越快 ,2
1106,我承认，我开始对那个英俊的空白的小书开始对我面前的任务感到恐惧 ,3
1107,我确实很勇敢地探索这座城市 ,2
1108,我几乎永远不会害怕不是因为那里没有恐惧 ,3
1109,我觉得对我的发展很重要 ,2
1110,我最近开始感到我变得疲惫不堪 ,0
1111,我感到固执，越过却又渴望孤独和孤独，或者当世界对我来说似乎很奇怪，只有我的思想才能使任何理由再次成为现实，我才能从记忆中背诵 ,1
1112,我只能想象他感到不确定甚至害怕 ,3
1113,我感觉到感冒和或鼻窦感染的开始，我似乎与Mucinex Advil和Zyrtec保持不变，我感觉比上周更好 ,1
1114,我记得从一年开始参加很多有氧运动课等的那一年，这确实使我在精神上感到 ,2
1115,我现在很生气 ,1
1116,我没有进行锻炼，这让我感到很糟糕 ,0
1117,我再次在S中，感到很棒 ,2
1118,我觉得它是一个永无止境的周期，有时我相信时钟向后滴答滴答作响只是为了和我在一起 ,2
1119,我觉得这是人们对我说的一件事 ,2
1120,我已经对十二月截止日期感到有些压力 ,3
1121,我对整个事情感到更加柔和 ,2
1122,我想对某人报仇，因为我感到嫉妒，我会先考虑一下，然后再做一些愚蠢的事情 ,1
1123,香港专业教育学院一直在课堂环境中，我非常不确定我的准备水平很低 ,3
1124,我想向其他人表明，有可能对我们的身份感到珍视 ,2
1125,我感到很奇怪，就像我从每个人看着我所做的一切云中都充满了阳光下的日子，应该知道他们会来的，我只是不得不跳出n跑的单词，就像装载枪一样，这是自杀的任务。 通过心放心这些我的最后权利，我刚刚演唱 ,3
1126,我能感觉到奇怪的吸引者在她身上拉 ,3
1127,我感到不感激，因为我的爸爸不会给我买我的大马 ,0
1128,我会唤醒我的未婚夫，否则我可能会打电话给某人，如果我感到不舒服，他不在做生意 ,3
1129,我在博客上的写作比在Facebook上更舒服 ,2
1130,我试图摆脱观众的区域，这样我就可以了解我最真实的事物，而不是通过思考我认识阅读的人而感到抑制 ,3
1131,我觉得他们会发现我仇恨的话，如果他们最好把沮丧情绪远离世界的令人恶心的面孔 ,1
1132,我生气我感到暴力 ,1
1133,我认为有可能我否认它也许我没有敞开心himpperiementimentimence也许只是现在我才意识到有可能给一个男人，让我能够让我感到震惊，以使我感到自己在我的震惊中摇摇欲坠 皮革凉鞋 ,3
1134,我觉得我们有点忽略了他作为一个人 ,0
1135,我感到被背叛和讨厌被鄙视，低头看不见 ,1
1136,我不知道如何描述这种情况，因为有太多情绪我知道我感觉太多的话说了什么，但是一切似乎都不确定 ,3
1137,我只是感到辐射和知己，我想抓住机会 ,2
1138,我敢打赌你不习惯这种绝望 ,3
1139,我知道我设定了在今年春天的每个活动中与新人见面的目标 ,3
1140,我想象他如果妻子或家人受到威胁，并从那里散发出故事中所包含的一些情感，他会感觉如何 ,3
1141,我记得几年前买了这本书，当时我对最近的读书俱乐部书籍感到沮丧 ,1
1142,我肿了 ,1
1143,我只是觉得这么寂寞 ,0
1144,我一直在这个意大利冒险中感到有些想家 ,0
1145,我仍然和她在一起，但感到更加分心 ,1
1146,我觉得这个陈述表明该视频如何对我们的现代信息和通信基础设施的学生有用 ,2
1147,我谨慎地跟随它大约几百码 ,3
1148,我仍然感到非常疲惫，但是忍受新补品比我的第一种补品要好得多 ,0
1149,我每天都在做咖啡灌肠大约一个月，几乎我所有的流通问题和觉得Yuck已经解决的神秘症状 ,2
1150,我感到迷人 ,2
1151,我确实想知道我的生活是否会接近完美，但有时我很高兴我知道事情出错时的状态，所以当事情正确时我会很感激 ,2
1152,我不禁感到疼痛 ,0
1153,我知道什么时候过敏袭击了我，我有很多我感到疲倦的沮丧的反社会雾气，有时哮喘开始时感到焦虑 ,1
1154,我觉得策划的经历是一种促使这种情绪反应的经历 ,0
1155,我开始感到害怕，但一直在阅读，它说的是上帝召唤的那个人，内心知道这一点 ,3
1156,去年，我听说全国各地都有同样的担忧，到处都在努力寻找工作家庭的年轻人感到自己的生活水平挤压了父母担心他们的孩子未来的未来 ,3
1157,我有一种感觉，我可能对他惹恼了他，就像他惹恼了我一样，为什么我们不对彼此不对 ,1
1158,过去几天我一直感到生气和恶意 ,1
1159,当我想到我们将来分手的可能性时，我仍然感到恐惧 ,3
1160,我总是发现与放松的折衷的家庭学习者交谈使我比谈话之前更加镇定和放松，所以我相信自己是我的风格 ,2
1161,我只是害羞，因为我对判断的恐惧，以此博客的方式判断我 ,3
1162,我开始对自己的能力感到更加自信，绘画再次成为第二天性 ,2
1163,我感到非常紧张 ,3
1164,我很高兴知道国防大学伊斯兰堡MS的领导学生 ,2
1165,我总是感到不礼貌 ,1
1166,我发现自己对表演中的这个女人被一个约会几个星期的男人乘马和马车骑行感到有些痛苦 ,1
1167,当我用一句话表达爱时，我让自己感到生气 ,1
1168,我觉得我会生气 ,1
1169,我喜欢在纽约市生活，这常常感觉就像在这种情况下，当您在这种情况下陷入低调时，右翼球员对枪击的反应，两倍地沿着城市阴谋咳嗽了一会儿，这是如此的奇怪和奇妙，以至于您 可以帮助但感觉好些 ,0
1170,我什至无法描述如此长期的自我监禁后，漫游和无忧无虑的感觉 ,2
1171,我会害羞地做 ,3
1172,我感到兴奋但焦虑 ,2
1173,我觉得作为一个人民，我们彻底摆脱了来自英格兰的祖先的聪明对话 ,2
1174,我真的很喜欢在高中遭受酷刑的孩子 ,1
1175,我在大多数时候我会感到如此沮丧，我想无缘无故地哭泣，远离人们孤立自己等等 ,0
1176,我翻了最后一页，我有那些内容，感觉到您在阅读后甚至看着一个非常可爱的浪漫 ,2
1177,我对大学，金钱和工作感到非常压力 ,1
1178,我不仅想知道有多少人走开了感到被忽视或侮辱，而且有多少人只是停止了尝试与我交战 ,0
1179,我感到不那么生气 ,1
1180,我最近觉得毫无价值 ,0
1181,我的意思是，我的情绪激增了，我非常悲伤和筋疲力尽 ,0
1182,我有些日子有时候好几天 ,2
1183,我感到饥饿和筋疲力尽 ,1
1184,我的生日旁边是我至少那天有些富有成效的感觉，这是一双自行车护目镜，当我自行车时，我的眼睛将灰尘和碎屑放在眼中，这确实很有帮助，因为我骑了很多自行车 ,2
1185,我现在感觉超级同性恋，我希望其他同性恋女士与 ,2
1186,我发现底特律的工作专门从事基督教文学大声笑，我今晚感到有些肮脏 ,1
1187,我感到勇敢和雄心勃勃，有时不那么多 ,2
1188,我总是害怕以某种方式改变我们的友谊，就像我们在现实生活中相遇的情况一样，他会看到我是一只小鸡，并且会犹豫要和我谈论某些事情 ,3
1189,我今天感到非常激动 ,3
1190,我记得阅读了几周前读过有关他感到烦躁的培训paynes的条目 ,1
1191,当我和一个我不真正爱的人做爱时，有时我什至认为他很可能 ,1
1192,我感到尴尬，不足和愤怒并删除它们 ,0
1193,我感到荒谬而愚蠢 ,0
1194,当时我不明白，男人绝对不愿意感觉自己被操纵，或者您认为他们聪明或感知到足以知道您正在参加一个小节目 ,2
1195,当涉及到邓肯与今年有关的所有事物时，我感到非常不安 ,3
1196,当我感到愤怒或孤独时，我总是把她的歌吹进我的耳朵 ,1
1197,我最近感觉很奇怪 ,3
1198,我回应了，但先生，当我为主人提供任何服务时，我有时候我的行为更加自私 ,1
1199,我曾遇到困难的时期或巨大的挑战，而不是感到痛苦或生气，我一直告诉自己，我必须从这一折磨中学习一些关于我的内在力量的东西，这总是被证明是一种非常有能力的立场 ,1
1200,我感到不安，我不确定为什么我昨晚没有真正上床睡觉 ,3
1201,我觉得那是我可以处理多少的极限 ,3
1202,我应该为所有这些事情感到难过 ,0
1203,我确实欣赏年轻的MES激情，我觉得我重新获得了一些激情并以更积极的方式集中精力 ,2
1204,克莱尔（Claire）出生后，我确实感到被剥夺了我对硬膜外的反应，并经历了几个小时的极端摇动，并且在那种特殊的安静警觉新生儿体验中无法抱住她 ,0
1205,我有这种感觉将会发生的事情 ,0
1206,香港专业教育学院今年夏天拍摄了很多照片 ,1
1207,我感到很奇怪，因为我父亲实际上可以要求我去俱乐部尝试摇晃 ,3
