text,labels
i feel like such an ungrateful jerk by turning down three nice guys simply because i dont feel the same way at all,0
i was still coughing and generally feeling pretty crappy,0
i think its evident that the first week you are saved you feel you can pretty much be one of gods most faithful of all,2
i feel so damn agitated,1
i feel like i m in a particularly unpleasant bar where it could all go off at any minute,0
i feel impatient and my cross irritates me jesus help me,1
i lead a simple life which sometimes i feel boring in it,0
i don t have to worry about my legs feeling cold span style color red font family wingdings font size,1
i was starting to feel agitated because i knew something was wrong,1
i am thankful that i feel well physically,2
i am now weeks feeling less and less graceful,2
i ever had because there is nothing with the exception of love that has ever made me feel more vulnerable than writing and publishing,3
i am sure we have all heard the story of little daniel pelka and whilst i normally keep the blog to local issues i feel that i am so disgusted by this case i wanted to put my thoughts out there,1
i feel awful i m insecure and have low self esteem,0
i have been feeling restless,3
i will feel kind of shitty if i dont go to church,0
i feel restless maybe because i am starting to get my job under control and the fog of being new is lifting,3
i feel damn annoyed when it happened like its not the first time i wear it and no one said a thing previously but suddenly theyre asking because theyre interested to get one from lovelifesg i guess,1
i forgive myself that ive accepted and allowed myself to feel bitter about having teachers who beat me down and made me into an example to the rest of the class,1
i can talk about anything in large quantities and not feel inhibited by the primitive design of facebook,0
i feel threatened because they are threats,3
i think she was lucky but maybe it would have given her closure i will not know exactly how she feels until i see that empty lot with those full bins going to who knows where and my old childhood home is completely gone too,0
i just want my baby girl home my first born our home really isnt the same without her there is a missing piece and it feels empty,0
