,text,labels
2092,i just feel so stupid,0
2093,ive never been good at dealing with girl drama and i always feel consistently on edge and suspicious,3
2094,i didnt mentally feel that stressed,1
2095,i was feeling beaten up frustrated and severely worried,0
2096,i havent been feeling as shitty as this for the past few months or probably half the year,0
2097,im feeling so disgusted how pathetic can i possibly be,1
2098,im feeling quite unhappy today,0
2099,i came away feeling very optimistic about my treatment on twitter img src http www,2
2100,i feel so so thrilled to have a copy quality popularity overall c ya all,2
2101,i feel like im looking at this blank white background and a numbness sets in because im scared to admit to the things i think about,0
2102,i have lived with for longer like looking as if im months pregnant despite stepping up the exercise regime to three times a week and living on a lentil a day two if im feeling greedy,1
2103,i often feel rushed,1
2104,im wearing my new sweater today and i feel kinda cute,2
2105,i feel hadnt been in vain without hope what is there,0
2106,i felt warmed up and ready as i got in most of my drills and strides and did not feel rushed,1
2107,i have to admit i feel resentful of being blame for imagined wrong done by this individual,1
2108,i feel wronged or hurt by someone,1
2109,i did not feel cold,1
2110,im feeling really shaken and shitty please expect more words of gratitude healing and maybe even some humor once i stop freaking out,3
2111,i was left feeling overwhelmed and totally confused as to what my next move should be,3
2112,i feel sorry gary today pm a href,0
2113,i got bored with my own music and learned what it really means to feel exhausted,0
2114,i just feel so fucked up by everything that the only place i can confide and spill my emotions is here because there isnt anyone like you,1
2115,i feel back in the stride of things now though after one weepy i miss my family why would we ever stay so far away from all of them i love love them day,0
2116,i remember whenever we meet after the months apart i would still feel a little shy and it s like we fall in love all over again,3
2117,i had been doing took a toll on the calf of my left leg which started feeling weird and aching,3
2118,i walked away from the weekend feeling simply dirty like i had done something really harmful and this feeling more than anything is what overpowers my feeble attempts to justify my actions last weekend,0
2119,i feel like i get a lot of questions in my list of search phrases that point people here and sometimes i m awfully disturbed at the things that somehow bring my blog up in a search engine,0
2120,i had done something different i could be in a place where id feel more complacent,2
2121,i feeling in any way smug because i am the plankton that my so called smug married friends though none is actually smug are having a bad time of it,2
2122,i love being an author and feel that ultimately that will be my one career but all these other jobs are fabulous experiences that bring a lot to my writing,2
2123,i feel agitated for no reason,3
2124,a film on zombies,3
2125,i feel a little alarmed that my life and thoughts closely resemble that of a year old woman,3
