,text,labels
965,我必须阅读一些关于让·查尔斯·德·梅内兹斯（Jean Charles de Menezes）恐怖死亡的博客，我不得不说我的鲜血正在沸腾，我的心在赛车，我感到很生气，我想尖叫 ,1
966,我对此感到非常讨人喜欢，但这也让我感到很奇怪，当我什么也没给你回报时，我希望让你在公开场合哭泣的书 ,3
967,我今天感到奇怪的和平 ,3
968,洗完澡后我真的很哭泣和不知所措，哭了很多 ,0
969,我没有感到压力，因为她每分钟都在这里做一些事情，她在这里做一些事情 ,3
970,我迷失在云彩上的云中，尽管我对她的感受仍然像几个月前一样强烈，但我认为这里有太多的机会，我希望我们能做到这一点 事物将来有效 ,2
971,我想确实没有理由感到忧郁 ,0
972,我感到喜欢冒险，我喜欢尝试一种新的花式修指甲技术，ciates鱼子酱是我去年冬天的节日手指选择 ,2
973,我什至不想要这项手术，但我不想像过去几年那样生活，要么总是痛苦和奋斗以使积极的生产力和快乐 ,2
974,我的状况感到被接受 ,2
975,我觉得生活太富裕和强大，无法限制我们能看到的 ,2
976,我觉得我被抢劫了我意识的一些宝贵时间，然后立即被我赶走了 ,2
977,我当然一直在阅读每个人的博客，喜欢您正在创建和感觉有些忧郁的许多服装，因为我没有想自己缝制 ,0
978,我对自己的东西感到不感激 ,0
979,我听到感觉脆弱的裸露的故事，只是疲惫不堪 ,3
980,我觉得他是一个很有才华的人 ,2
981,我带回家很自鸣得意 ,2
982,我已经可以在周末感到令人讨厌的工作负担 ,1
983,我有点生气，因为她将自己的名字包括在与Ren和约会的同一句子中 ,1
984,我原谅自己接受并让自己在抽大麻时感觉优越 ,2
985,我说为 ,2
986,我觉得这么讨厌应该是朋友 ,1
987,我很荣幸分享这个 ,2
988,我感觉好玩的href https www ,2
989,我认为我能做的最好的事情就是帮助他让自己感到坚强和安全 ,2
990,我认为当时我正在出门时，并不想把它放回原处 ,1
991,我感到生气和悲伤，因为他们不知道自己的无知 ,1
992,我宁愿不会为太晚的人熟悉的可怜的日常尝试，当您突然认为自己在关心我的生活时，当您让我沉默地遭受沉默时，我忍不住感到很生气 ,1
993,我感觉就像是主故事情节的一部分，只有它才能出现在下一本书中，但我觉得整个结局都太快了 ,2
994,我能感觉到上帝该死的华丽，但美丽并不是不完美的太阳现在向我们漂浮 ,2
995,我感到被击败，但上帝把我送回了 ,0
996,不断感到尴尬，不断嫉妒我在那里看到的其他快乐夫妇 ,0
997,我意识到他们不会想到我的占有地位，并会找到一种让我的行为感到冒犯的方法 ,1
998,我刚刚阅读并重新阅读了您几次发表的文章，我觉得您在某种程度上使演出与现实生活相混淆 ,3
999,我不想受到羞辱，所以我与住在锡拉丘兹的马克·伊万（Marc Ivan）和伊万兄弟里克（Rick）合作 ,0
1000,我是托儿所的忠实粉丝 ,2
1001,我不得不迅速摇动这种感觉，不受欢迎 ,2
1002,我只是觉得我没什么特别的 ,2
1003,我只是写博客我想分享的内容，在写博客时，我不会感到无聊 ,0
1004,我跳舞我感到很神圣 ,2
1005,我希望我可以，但没有目标或精力的重点，我感到有些痛苦 ,3
1006,我可以做到这一点，对此感觉很好 ,2
1007,我一直对摆脱我作为礼物的东西感到内gui，就像我不保留它们的情况一样，我有点忘恩负义 ,0
1008,我觉得和看上去很糟糕的男人在电动推车中发现我不可抗拒 ,0
1009,我觉得我不知道为什么我仍然害怕您对自己的行动的反应，好像再次高中 ,3
1010,我不想为自己的生气感到沮丧或杀人的想法而感到悲伤 ,0
1011,当我看到我们的地球破坏时，我感到完全绝望 ,1
1012,我今天感到很奇怪 ,3
1013,我讨厌这种感觉，因为它只会让我哭泣，并意识到我有多小 ,1
1014,我有点想成为幕后的，这让我在会议上感到善良，但我想四年的参与并不能使自己摆脱我对一切的兴趣 ,1
1015,我会估计，当我讲尼泊尔时，我会感觉像我和德语说英语时一样聪明，我觉得很聪明，西班牙语我会感到聪明 ,2
1016,我能感觉到痛苦沉闷，我的悲伤减弱了 ,0
1017,今天我真的很生气 ,1
1018,我觉得他对我感到恼火，或者有什么伤害，我感到沮丧 ,1
1019,我不想聪明 ,2
1020,我想缩小我认为是参议员收养的遗产的不幸方面的范围，是我成年后坐在那里拒绝了自己的出生证明，否认自己的出生证明 ,0
1021,我的诚实我对自己感到如此激动，这让我感到惊讶 ,0
1022,我在我的最后一生中辩论天气，让冷钢爆发到地狱的火焰中，只用一个挤压或仔细地穿过平凡的湖泊 ,1
1023,我读到我觉得我有神圣的劝告，将这些推子推高了一点 ,2
1024,我只想知道如何感觉自己诚实感到麻木，自从昨晚我们收到新闻时，我就会感到麻木 ,0
1025,我醒来感觉烂了我的头发，拉着一对旧慢跑的底部，我几乎可以肯定会在一天的余下时间里感到腐烂 ,0
1026,我正在与他的感觉，他不想让他看起来好像他实际上欢迎Kyo在那里 ,2
1027,我对淋浴或洗衣机感到非常感谢 ,2
1028,我也对使用PowerPoint进行了刷新，所以我会感到舒适使用更多 ,2
1029,我会张贴我一生的照片，并试图说实话，但是随着越来越多的人会阅读我的博客或开始关注，我会删除帖子的一部分，因为帖子每天都会压迫博客或感到压力很大，因为有时间去拍照 ,3
1030,我觉得我很生气的感觉，所有的瓶装都被笼罩着我要爆炸了 ,1
1031,我有真实的情感可以自己生存 ,2
1032,我一直在里面感到不安，我不明白为什么 ,3
1033,香港专业教育学院本月一直感到非常欣赏，而这种小的施华洛世奇（Swarovski）绝对是我七月最喜欢的时刻之一 ,2
1034,我现在正在用来让我整个赛季看起来和感觉很棒 ,2
1035,我已经感到沮丧 ,0
1036,我觉得那是不礼貌的 ,1
1037,我感到有点胡思乱想 ,1
1038,我觉得他一直反对支持部队的沃尔特斯立场 ,2
1039,我感觉今天是自鸣得意的一天 ,2
1040,我回到Sep上工作，仍然对疑问感到不安 ,0
1041,我列出了它们，我感到不知所措 ,3
1042,在购物衣服上，我感到无所畏惧 ,2
1043,我做到了，但是对我来说，拥有如此多的性高潮，同时试图使他感觉尽可能好，而不给他一个，这让我感到贪婪 ,1
1044,我发现自己对这一举动感到沮丧和悲伤 ,1
1045,我对此感到脾气紧张或烦恼 ,1
1046,我必须提前计划，并知道如果我的儿子拒绝我的感情会伤害我的感情 ,0
1047,我觉得确定这种美学的原因不是渴望成为现代的愿望，而是由我可以限制的两件事的组合，这些窗户可以限制我可以廉价的，而不是丑陋的，适当的规模和我渴望获得某些观点 ,2
1048,我为我的父母做的不再在门旁休息，而是现在安全地挂在我父母房子的墙壁上，我对它们与他们的家的适合程度感到高兴 ,2
1049,当事情不按计划的方式进行时，我总是感到沮丧 ,0
1050,我觉得自己受到惩罚 ,0
1051,我觉得我如何选择通过自己的眼睛看世界，即使不总是我看到的东西，我感觉到了它们 ,2
1052,一开始我有点难过，但现在我感到放心 ,2
1053,我真的很有价值 ,2
1054,我能感觉到眼睛在我的背上无聊 ,0
1055,我开始对准时离开并确保我们得到想要的准备图片感到有些压力，但是一切似乎都完美地锻炼了 ,0
1056,我觉得人们不友好 ,1
1057,我走进一家餐厅，任何我觉得所有人都在我身上的公共场所，我感到真的很偏执 ,3
1058,在这种情况下，我有尽可能多的力量 ,0
1059,我不得不说，这种新的知识使我再次感到不满意，因为我根据我的遗产与死亡理论一样好的结局。 ,1
1060,我反击眼泪，因为我仍然觉得我需要哭泣并为自己表现出情感而生气 ,1
1061,我确实感到麻木 ,0
1062,我觉得在外观上得到称赞，就像在智力上称赞一样优越，可能是因为我没有做出区分 ,2
1063,老实说，我之后没有像通常的表演时那样感到痛苦，因为我的期望非常现实 ,3
1064,我发现自己对此感到紧张和焦虑，因为只生活在一个收入上很具有挑战性 ,3
1065,当有人指责我无缘无故，不愿意听我 ,1
1066,我只是感到绝望， ,0
1067,我只是不知道如何对自己感到漂亮，成功或好 ,2
1068,每当我们在一起时，我都会感到偏执 ,3
1069,我今天早上在自己的床上醒来，但我觉得自己被扫帚手柄殴打 ,0
1070,我感到工作人员过于友好，无法弥补候诊室中娱乐选择的缺乏，这可能只是佛罗里达州的事情，但在这个特殊的内窥镜诊所中的每个人都非常活泼 ,2
1071,我感到很棒，因为我说谎 ,2
1072,自那天起，我感到有点生气和没有乳制品 ,1
1073,我对此有点愚蠢 ,0
1074,我永远不会感到生气或悲伤 ,1
1075,我真的很混乱，肮脏 ,0
1076,我认为我在这里感觉到的要比想要一条可爱的发型和一条漂亮的牛仔裤要深得多 ,2
1077,我确实希望我还有其他想法，但是看着她那天晚上的照片，我仍然觉得她很漂亮 ,2
1078,我感到压力是提醒我的读者，我将自我出版的作家称为公共服务 ,3
1079,我进入充满希望的范围，希望我阅读的小费或前一天晚上看的视频会解锁钥匙，每天下午，我都会沮丧地猛击汽车的后备箱，感觉比以前更失败 ,0
1080,我只看着自己，我无法真正知道，但是当我看着我旁边的人时，我会感到遗憾 ,0
1081,我可以身体上感觉到我的情绪痛苦 ,0
1082,我没有害怕，那就是 ,3
1083,我不禁感到自己无法控制任何事情，就像我像放在盒子里的一块岩石一样摇动，直到事情颠倒而无法识别 ,3
1084,我还拿起咖啡，因为我感到昏昏欲睡 ,0
1085,香港专业教育学院经历了很多事情 ,2
1086,我感到很震惊 ,3
1087,我觉得我没有得到我的失败者，我觉得自己是一个失败者，然后我转身看我心爱的女友的照片以及周围的人，我知道我知道我已经知道了这一切 ,2
1088,我有点喜欢它给饭菜带来了一些粗糙的优势，让您觉得自己可能会弄乱一些汉堡时所需的东西 ,0
1089,我不需要在该平台上写出色甚至语法条目 ,2
1090,我觉得自己是一个贪婪的混蛋 ,1
1091,我散发出加重的感觉，考虑到令人耳目一新的进度， ,1
1092,我在推特上发布了我在做什么，对此有些愚蠢，想知道谁会在乎 ,0
1093,我也知道很难接受一个人需要有很多耐心来解除我需要阻止我成为一个偏执狂的头的注意力，我知道我并不是在这里的最佳光线上绘画自己，但我感到很糟糕 我的狂欢可以 ,0
1094,我开始感到可疑 ,3
1095,我不能感到有些恼火 ,1
1096,我感觉他很快就会离开我，我将被摧毁 ,0
1097,我今天感到非常高兴和成就，因为我今天按时完成了所有的作业 ,2
1098,我觉得我现在正处于我进入第三年的一个非常奇怪的阶段 ,3
1099,我觉得我必须提醒人们我仍然精疲力尽，因为我实际上仍在康复 ,0
1100,我一直对自己感到非常糟糕 ,0
1101,我使用手机，我觉得很重要的可能不会与一些读者凝胶 ,2
1102,我无法描述与我一起奔跑的感觉 ,1
1103,我正在尝试通过花生酱跳舞，在这种情况下，我肯定不会感到优雅 ,2
1104,去考试没有充分的准备 ,3
1105,我想到了我的过去以及在某些方面的感觉，好像我被委屈，但我现在忘记了我如何对别人做同样的事情，甚至不考虑它 ,1
