,gender,age,emotion,base,rewriting,semantic
2590,男性,18-39,悲伤,您是否能够尝试协议 11，如果是，您是否觉得该协议带来了与您在活动期间经历的相同的困难情绪？,您是否尝试过协议 11 并且可能发现这并没有像您希望的那样有帮助？
2591,女性,18-39,悲伤,您是否能够尝试协议 11，如果是，您是否觉得该协议带来了与您在活动期间经历的相同的困难情绪？,感谢您如此开放，我正在努力确定帮助的最佳方式，并知道重新审视创伤有多么困难。我很好奇协议 11 是否对你来说太痛苦了？
2592,男性,18-39,悲伤,您是否能够尝试协议 11，如果是，您是否觉得该协议带来了与您在活动期间经历的相同的困难情绪？,我想知道，最近尝试协议 6 是否会引发任何不好的感觉？如果发生这种情况，我希望你不会因为那次练习而受太多苦。
2593,男性,18-39,悲伤,您是否能够尝试协议 11，如果是，您是否觉得该协议带来了与您在活动期间经历的相同的困难情绪？,首先，您的感受对我很重要，所以我需要询问您之前与协议的互动情况。你最近有没有尝试过协议 11，如果是这样，它是否会激发你记住这一事件的困难情绪？
2594,男性,18-39,悲伤,你有没有尝试过协议 11，如果是这样，这是否会引发最近的负面情绪？,协议 11 中的练习对某些人来说可能很困难，所以我想知道它们是否适合您。您是否尝试过协议 11 中的练习并发现它们很困难或有创伤？
2595,男性,18-39,悲伤,你有没有尝试过协议 11，如果是这样，这是否会引发最近的负面情绪？,我很抱歉你正在经历这个。您最近是否尝试过协议 11 并发现由于最近的事件而重新点燃了无法控制的情绪？
2596,男性,18-39,悲伤,你有没有尝试过协议 11，如果是这样，这是否会引发最近的负面情绪？,您是否尝试过协议 11 并且可能发现这并没有像您希望的那样有帮助？
2597,女性,18-39,悲伤,你有没有尝试过协议 11，如果是这样，这是否会引发最近的负面情绪？,这是不幸的。你有没有尝试过协议 11，它是否引发了你对这次事件的同样困难的情绪？
2598,女性,40-69,悲伤,你最近有没有尝试过协议 11，结果，最近发生的事情重新点燃了不受控制的情绪？,我认为协议 11 可能会有所帮助，但在我提出建议之前，我想进一步调查一下。如果你最近尝试过协议 11，你能告诉我它是否因为最近的事件而导致无法控制的情绪吗？
2599,男性,18-39,悲伤,你最近有没有尝试过协议 11，结果，最近发生的事情重新点燃了不受控制的情绪？,谢谢你，也许协议 11 可以帮助你处理这个事件，但是在我推荐它之前，我想确保你过去没有遇到过糟糕的经历。你是否已经尝试过协议 11，如果是，它是否激起了困难或创伤性的情绪？
2600,男性,40-69,悲伤,你最近有没有尝试过协议 11，结果，最近发生的事情重新点燃了不受控制的情绪？,协议 11 中的练习对某些人来说可能很困难，所以我想知道它们是否适合您。您是否尝试过协议 11 中的练习并发现它们很困难或有创伤？
2601,女性,40-69,悲伤,你最近有没有尝试过协议 11，结果，最近发生的事情重新点燃了不受控制的情绪？,这是不幸的。你有没有尝试过协议 11，它是否引发了你对这次事件的同样困难的情绪？
2602,男性,18-39,悲伤,你能告诉我在尝试协议 11 重新审视最近发生的事件后，你是否开始有这种感觉？,我明白这可能很困难。请问你是否尝试过协议 11 来更好地理解你的情绪，但通过它太痛苦了？
2603,男性,40-69,悲伤,你能告诉我在尝试协议 11 重新审视最近发生的事件后，你是否开始有这种感觉？,我认为协议 11 可能会有所帮助，但在我提出建议之前，我想进一步调查一下。如果你最近尝试过协议 11，你能告诉我它是否因为最近的事件而导致无法控制的情绪吗？
2604,男性,18-39,悲伤,你能告诉我在尝试协议 11 重新审视最近发生的事件后，你是否开始有这种感觉？,协议 11 可以唤起您一段时间内可能没有感受到的情绪，所以我想知道它是否是您的正确选择。有没有可能你最近尝试了协议 11，这又重新点燃了负面情绪？
2605,男性,18-39,悲伤,你能告诉我在尝试协议 11 重新审视最近发生的事件后，你是否开始有这种感觉？,您是否尝试过协议 11 并且可能发现这并没有像您希望的那样有帮助？
2606,男性,40-69,悲伤,你能告诉我在尝试协议 11 重新审视最近发生的事件后，你是否开始有这种感觉？,感谢您与我分享这个，我知道这可能很困难。我想问你最近是否尝试过协议 11，如果是，你是否因此感到更加痛苦。
2607,女性,18-39,悲伤,您是否执行了协议 11 并且让您感觉更糟？,有些人发现协议 11 不一定对他们有帮助，所以我试图评估它是否适合您当前的情况。您是否尝试过协议 11，它是否让您感到任何负面情绪？
2608,女性,18-39,悲伤,您是否执行了协议 11 并且让您感觉更糟？,协议 11 中的练习对某些人来说可能很困难，所以我想知道它们是否适合您。您是否尝试过协议 11 中的练习并发现它们很困难或有创伤？
2609,男性,18-39,悲伤,您是否执行了协议 11 并且让您感觉更糟？,我想知道，最近尝试协议 6 是否会引发任何不好的感觉？如果发生这种情况，我希望你不会因为那次练习而受太多苦。
2610,女性,18-39,悲伤,您是否执行了协议 11 并且让您感觉更糟？,这是不幸的。你有没有尝试过协议 11，它是否引发了你对这次事件的同样困难的情绪？
2611,男性,18-39,悲伤,您是否执行了协议 11 并且让您感觉更糟？,我很抱歉你正在经历这个。您最近是否尝试过协议 11 并发现由于最近的事件而重新点燃了无法控制的情绪？
2612,男性,18-39,悲伤,你觉得你最近的悲伤情绪可能是因为尝试了协议 11 吗？,有些人发现协议 11 不一定对他们有帮助，所以我试图评估它是否适合您当前的情况。您是否尝试过协议 11，它是否让您感到任何负面情绪？
2613,男性,40-69,悲伤,你觉得你最近的悲伤情绪可能是因为尝试了协议 11 吗？,协议 11 中的练习对某些人来说可能很困难，所以我想知道它们是否适合您。您是否尝试过协议 11 中的练习并发现它们很困难或有创伤？
2614,男性,18-39,悲伤,你觉得你最近的悲伤情绪可能是因为尝试了协议 11 吗？,感谢您如此开放，我正在努力确定帮助的最佳方式，并知道重新审视创伤有多么困难。我很好奇协议 11 是否对你来说太痛苦了？
2615,女性,40-69,悲伤,你觉得你最近的悲伤情绪可能是因为尝试了协议 11 吗？,协议 11 可以唤起您一段时间内可能没有感受到的情绪，所以我想知道它是否是您的正确选择。有没有可能你最近尝试了协议 11，这又重新点燃了负面情绪？
2616,男性,18-39,悲伤,您是否尝试完成协议 11 并且由于最近发生的事情而导致重新唤醒一些不好的感觉？,您是否尝试过协议 11 并且可能发现这并没有像您希望的那样有帮助？
2617,女性,40-69,悲伤,您是否尝试完成协议 11 并且由于最近发生的事情而导致重新唤醒一些不好的感觉？,协议 11 可以唤起您一段时间内可能没有感受到的情绪，所以我想知道它是否是您的正确选择。有没有可能你最近尝试了协议 11，这又重新点燃了负面情绪？
2618,女性,18-39,悲伤,您是否尝试完成协议 11 并且由于最近发生的事情而导致重新唤醒一些不好的感觉？,我明白这可能很困难。请问你是否尝试过协议 11 来更好地理解你的情绪，但通过它太痛苦了？
2619,男性,40-69,悲伤,你最近有没有尝试过协议 11，它是否让你从最近的过去恢复了一些艰难的情绪？,您是否尝试过协议 11 并且可能发现这并没有像您希望的那样有帮助？
2620,男性,40-69,悲伤,你最近有没有尝试过协议 11，它是否让你从最近的过去恢复了一些艰难的情绪？,有些人发现协议 11 不一定对他们有帮助，所以我试图评估它是否适合您当前的情况。您是否尝试过协议 11，它是否让您感到任何负面情绪？
2621,女性,40-69,悲伤,你最近有没有尝试过协议 11，它是否让你从最近的过去恢复了一些艰难的情绪？,首先，您的感受对我很重要，所以我需要询问您之前与协议的互动情况。你最近有没有尝试过协议 11，如果是这样，它是否会激发你记住这一事件的困难情绪？
2622,女性,40-69,悲伤,你最近有没有尝试过协议 11，它是否让你从最近的过去恢复了一些艰难的情绪？,感谢您与我分享这个，我知道这可能很困难。我想问你最近是否尝试过协议 11，如果是，你是否因此感到更加痛苦。
2623,女性,40-69,悲伤,你最近有没有尝试过协议 11，它是否让你从最近的过去恢复了一些艰难的情绪？,感谢您如此开放，我正在努力确定帮助的最佳方式，并知道重新审视创伤有多么困难。我很好奇协议 11 是否对你来说太痛苦了？
2624,女性,18-39,悲伤,您是否尝试使用协议 11，如果是，这是否会因为最近发生的事件而引发困难的情绪？,我明白这可能很困难。请问你是否尝试过协议 11 来更好地理解你的情绪，但通过它太痛苦了？
2625,女性,18-39,悲伤,您是否尝试使用协议 11，如果是，这是否会因为最近发生的事件而引发困难的情绪？,感谢您与我分享这个，我知道这可能很困难。我想问你最近是否尝试过协议 11，如果是，你是否因此感到更加痛苦。
